'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'111:44:35.480',-,-,-,-,-
'111:44:35.488',-,-,-,-,-
'111:44:35.496',-,-,-,-,-
'111:44:35.504',-,-,-,-,-
'111:44:35.512',-,-,-,-,-
'111:44:35.520',-,-,-,-,-
'111:44:35.528',-,-,-,-,-
'111:44:35.536',-,-,-,-,-
'111:44:35.544',-,-,-,-,-
'111:44:35.552',-,-,-,-,-
'111:44:35.560',-,-,-,-,-
'111:44:35.568',-,-,-,-,-
'111:44:35.576',-,-,-,-,-
'111:44:35.584',-,-,-,-,-
'111:44:35.592',-,-,-,-,-
'111:44:35.600',-,-,-,-,-
'111:44:35.608',-,-,-,-,-
'111:44:35.616',-,-,-,-,-
'111:44:35.624',-,-,-,-,-
'111:44:35.632',-,-,-,-,-
'111:44:35.640',-,-,-,-,-
'111:44:35.648',-,-,-,-,-
'111:44:35.656',-,-,-,-,-
'111:44:35.664',-,-,-,-,-
'111:44:35.672',-,-,-,-,-
'111:44:35.680',-,-,-,-,-
'111:44:35.688',-,-,-,-,-
'111:44:35.696',-,-,-,-,-
'111:44:35.704',-,-,-,-,-
'111:44:35.712',-,-,-,-,-
'111:44:35.720',-,-,-,-,-
'111:44:35.728',-,-,-,-,-
'111:44:35.736',-,-,-,-,-
'111:44:35.744',-,-,-,-,-
'111:44:35.752',-,-,-,-,-
'111:44:35.760',-,-,-,-,-
'111:44:35.768',-,-,-,-,-
'111:44:35.776',-,-,-,-,-
'111:44:35.784',-,-,-,-,-
'111:44:35.792',-,-,-,-,-
'111:44:35.800',-,-,-,-,-
'111:44:35.808',-,-,-,-,-
'111:44:35.816',-,-,-,-,-
'111:44:35.824',-,-,-,-,-
'111:44:35.832',-,-,-,-,-
'111:44:35.840',-,-,-,-,-
'111:44:35.848',-,-,-,-,-
'111:44:35.856',-,-,-,-,-
'111:44:35.864',-,-,-,-,-
'111:44:35.872',-,-,-,-,-
'111:44:35.880',-,-,-,-,-
'111:44:35.888',-,-,-,-,-
'111:44:35.896',-,-,-,-,-
'111:44:35.904',-,-,-,-,-
'111:44:35.912',-,-,-,-,-
'111:44:35.920',-,-,-,-,-
'111:44:35.928',-,-,-,-,-
'111:44:35.936',-,-,-,-,-
'111:44:35.944',-,-,-,-,-
'111:44:35.952',-,-,-,-,-
'111:44:35.960',-,-,-,-,-
'111:44:35.968',-,-,-,-,-
'111:44:35.976',-,-,-,-,-
'111:44:35.984',-,-,-,-,-
'111:44:35.992',-,-,-,-,-
'111:44:36.000',-,-,-,-,-
'111:44:36.008',-,-,-,-,-
'111:44:36.016',-,-,-,-,-
'111:44:36.024',-,-,-,-,-
'111:44:36.032',-,-,-,-,-
'111:44:36.040',-,-,-,-,-
