'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'13:14:24.352',0.512,-,-,73.600,12.800
'13:14:24.360',0.528,-,-,73.600,13.200
'13:14:24.368',0.544,-,-,72.800,14.800
'13:14:24.376',0.528,-,-,72.800,16.800
'13:14:24.384',0.560,-,-,71.200,18.800
'13:14:24.392',0.560,-,-,70.400,19.600
'13:14:24.400',0.576,-,-,68.800,19.600
'13:14:24.408',0.560,-,-,68.000,19.200
'13:14:24.416',0.560,-,-,66.400,18.800
'13:14:24.424',0.560,-,-,64.800,18.800
'13:14:24.432',0.576,-,-,63.200,18.800
'13:14:24.440',0.560,-,-,62.400,18.400
'13:14:24.448',0.592,-,-,60.800,18.000
'13:14:24.456',0.576,-,-,59.200,18.000
'13:14:24.464',0.608,-,-,57.600,18.400
'13:14:24.472',0.592,-,-,56.000,18.800
'13:14:24.480',0.624,-,-,54.400,19.200
'13:14:24.488',0.592,-,-,53.600,19.600
'13:14:24.496',0.608,-,-,52.000,20.000
'13:14:24.504',0.544,-,-,51.200,20.400
'13:14:24.512',0.560,-,-,49.600,20.400
'13:14:24.520',0.464,-,-,48.000,20.000
'13:14:24.528',0.432,-,-,47.200,19.600
'13:14:24.536',0.352,-,-,46.400,18.800
'13:14:24.544',0.320,-,-,45.600,17.600
'13:14:24.552',0.240,-,-,44.800,16.400
'13:14:24.560',0.208,-,-,44.000,14.400
'13:14:24.568',0.128,-,-,43.200,12.800
'13:14:24.576',0.096,-,-,42.400,12.000
'13:14:24.584',0.032,-,-,41.600,11.600
'13:14:24.592',0.032,-,-,41.600,12.000
'13:14:24.600',0.000,-,-,40.800,12.800
'13:14:24.608',-0.016,-,-,40.800,14.000
'13:14:24.616',0.000,-,-,40.000,14.800
'13:14:24.624',-0.032,-,-,40.000,15.600
'13:14:24.632',-0.016,-,-,39.200,16.400
'13:14:24.640',-0.064,-,-,39.200,17.600
'13:14:24.648',-0.032,-,-,39.200,18.000
'13:14:24.656',-0.064,-,-,39.200,18.000
'13:14:24.664',-0.032,-,-,39.200,18.000
'13:14:24.672',-0.064,-,-,39.200,17.200
'13:14:24.680',-0.032,-,-,38.400,16.800
'13:14:24.688',-0.064,-,-,38.400,16.000
'13:14:24.696',-0.032,-,-,38.400,15.200
'13:14:24.704',-0.064,-,-,38.400,14.400
'13:14:24.712',-0.032,-,-,38.400,14.000
'13:14:24.720',-0.064,-,-,38.400,13.200
'13:14:24.728',-0.032,-,-,38.400,12.800
'13:14:24.736',-0.064,-,-,38.400,12.800
'13:14:24.744',-0.032,-,-,38.400,12.800
'13:14:24.752',-0.064,-,-,37.600,13.200
'13:14:24.760',-0.032,-,-,37.600,13.200
'13:14:24.768',-0.064,-,-,37.600,13.600
'13:14:24.776',-0.032,-,-,37.600,13.600
'13:14:24.784',-0.064,-,-,37.600,13.600
'13:14:24.792',-0.032,-,-,37.600,13.600
'13:14:24.800',-0.048,-,-,37.600,13.600
'13:14:24.808',-0.064,-,-,37.600,13.600
'13:14:24.816',-0.032,-,-,36.800,13.600
'13:14:24.824',-0.064,-,-,36.800,13.200
'13:14:24.832',-0.032,-,-,36.800,13.200
'13:14:24.840',-0.032,-,-,36.800,13.200
'13:14:24.848',0.000,-,-,36.800,12.800
'13:14:24.856',0.000,-,-,36.800,12.800
'13:14:24.864',0.032,-,-,36.800,12.400
'13:14:24.872',0.016,-,-,36.800,12.400
'13:14:24.880',0.048,-,-,36.800,12.400
'13:14:24.888',0.016,-,-,36.800,12.000
'13:14:24.896',0.032,-,-,37.600,12.000
'13:14:24.904',0.000,-,-,38.400,12.000
'13:14:24.912',0.016,-,-,39.200,12.400
'13:14:24.920',0.000,-,-,40.000,12.400
'13:14:24.928',0.000,-,-,40.800,12.800
'13:14:24.936',-0.032,-,-,41.600,12.400
'13:14:24.944',-0.016,-,-,42.400,12.400
'13:14:24.952',-0.064,-,-,43.200,12.000
'13:14:24.960',-0.032,-,-,44.000,12.000
'13:14:24.968',-0.064,-,-,44.800,12.000
'13:14:24.976',-0.032,-,-,46.400,12.000
'13:14:24.984',-0.064,-,-,47.200,12.400
'13:14:24.992',-0.032,-,-,48.000,12.400
'13:14:25.000',-0.048,-,-,48.800,12.400
'13:14:25.008',0.208,-,-,50.400,12.000
'13:14:25.016',0.480,-,-,51.200,12.000
'13:14:25.024',0.688,-,-,52.000,12.000
'13:14:25.032',0.528,-,-,53.600,12.400
'13:14:25.040',0.432,-,-,54.400,12.400
'13:14:25.048',0.272,-,-,55.200,12.400
'13:14:25.056',0.208,-,-,56.000,12.400
'13:14:25.064',0.160,-,-,57.600,12.000
'13:14:25.072',0.096,-,-,58.400,12.000
'13:14:25.080',-0.016,-,-,58.400,11.200
'13:14:25.088',-0.176,-,-,58.400,10.800
'13:14:25.096',-0.144,-,-,57.600,11.200
'13:14:25.104',-0.160,-,-,57.600,12.000
'13:14:25.112',-0.176,-,-,56.800,13.600
'13:14:25.120',-0.176,-,-,56.000,14.800
'13:14:25.128',-0.128,-,-,55.200,15.600
'13:14:25.136',-0.144,-,-,54.400,16.800
'13:14:25.144',-0.112,-,-,53.600,19.600
'13:14:25.152',-0.128,-,-,53.600,24.400
'13:14:25.160',-0.112,-,-,53.600,30.000
'13:14:25.168',-0.128,-,-,54.400,35.600
'13:14:25.176',-0.112,-,-,56.000,40.400
'13:14:25.184',-0.128,-,-,57.600,44.400
'13:14:25.192',-0.112,-,-,58.400,47.600
'13:14:25.200',-0.128,-,-,60.000,49.600
'13:14:25.208',-0.112,-,-,62.400,51.200
'13:14:25.216',-0.112,-,-,64.800,51.600
'13:14:25.224',-0.144,-,-,67.200,50.800
'13:14:25.232',-0.112,-,-,69.600,49.200
'13:14:25.240',-0.144,-,-,72.000,47.200
'13:14:25.248',-0.128,-,-,74.400,44.800
'13:14:25.256',-0.144,-,-,76.800,42.400
'13:14:25.264',-0.144,-,-,80.000,40.400
'13:14:25.272',-0.176,-,-,83.200,39.200
'13:14:25.280',-0.144,-,-,87.200,38.400
'13:14:25.288',-0.176,-,-,91.200,37.600
'13:14:25.296',-0.144,-,-,95.200,37.600
'13:14:25.304',-0.176,-,-,99.200,37.200
'13:14:25.312',-0.128,-,-,101.600,37.200
'13:14:25.320',-0.144,-,-,101.600,36.400
'13:14:25.328',-0.112,-,-,100.000,35.600
'13:14:25.336',-0.128,-,-,97.600,34.400
'13:14:25.344',-0.080,-,-,96.000,32.800
'13:14:25.352',-0.080,-,-,94.400,30.400
'13:14:25.360',-0.064,-,-,94.400,27.200
'13:14:25.368',-0.080,-,-,92.800,24.400
'13:14:25.376',-0.032,-,-,91.200,21.200
'13:14:25.384',-0.048,-,-,88.800,19.200
'13:14:25.392',-0.064,-,-,85.600,18.800
'13:14:25.400',-0.032,-,-,83.200,19.200
'13:14:25.408',-0.048,-,-,81.600,20.800
'13:14:25.416',-0.032,-,-,80.000,22.000
'13:14:25.424',-0.048,-,-,78.400,23.600
'13:14:25.432',-0.032,-,-,76.800,24.400
'13:14:25.440',-0.064,-,-,75.200,25.600
'13:14:25.448',-0.032,-,-,73.600,26.400
'13:14:25.456',-0.064,-,-,72.000,26.800
'13:14:25.464',-0.032,-,-,71.200,26.800
'13:14:25.472',-0.064,-,-,70.400,26.400
'13:14:25.480',-0.032,-,-,69.600,25.600
'13:14:25.488',-0.064,-,-,68.000,24.400
'13:14:25.496',-0.032,-,-,67.200,23.200
'13:14:25.504',-0.064,-,-,66.400,22.000
'13:14:25.512',-0.080,-,-,65.600,20.800
'13:14:25.520',-0.112,-,-,64.800,20.000
'13:14:25.528',-0.112,-,-,64.800,18.800
'13:14:25.536',-0.160,-,-,64.000,18.400
'13:14:25.544',-0.144,-,-,63.200,18.000
'13:14:25.552',-0.128,-,-,62.400,18.000
'13:14:25.560',-0.128,-,-,61.600,18.000
'13:14:25.568',-0.208,-,-,61.600,18.000
'13:14:25.576',-0.320,-,-,60.800,18.000
'13:14:25.584',-0.304,-,-,60.000,17.600
'13:14:25.592',-0.256,-,-,60.000,17.200
'13:14:25.600',-0.240,-,-,59.200,16.400
'13:14:25.608',-0.320,-,-,59.200,16.000
'13:14:25.616',-0.336,-,-,59.200,15.600
'13:14:25.624',-0.416,-,-,59.200,14.800
'13:14:25.632',-0.496,-,-,59.200,14.400
'13:14:25.640',-0.672,-,-,59.200,14.000
'13:14:25.648',-0.736,-,-,60.000,13.600
'13:14:25.656',-0.768,-,-,60.000,13.600
'13:14:25.664',-0.624,-,-,60.800,14.000
'13:14:25.672',-0.400,-,-,61.600,14.000
'13:14:25.680',-0.144,-,-,62.400,14.000
'13:14:25.688',0.000,-,-,62.400,14.000
'13:14:25.696',0.208,-,-,63.200,13.600
'13:14:25.704',0.272,-,-,64.000,13.200
'13:14:25.712',0.336,-,-,65.600,12.800
'13:14:25.720',0.320,-,-,66.400,12.800
'13:14:25.728',0.368,-,-,67.200,12.800
'13:14:25.736',0.336,-,-,68.000,12.800
'13:14:25.744',0.384,-,-,68.800,13.200
'13:14:25.752',0.352,-,-,68.800,13.600
'13:14:25.760',0.384,-,-,68.800,14.800
'13:14:25.768',0.384,-,-,68.800,16.000
'13:14:25.776',0.368,-,-,68.000,17.600
'13:14:25.784',0.384,-,-,67.200,18.400
'13:14:25.792',0.400,-,-,66.400,18.800
'13:14:25.800',0.384,-,-,65.600,18.800
'13:14:25.808',0.416,-,-,64.000,18.800
'13:14:25.816',0.384,-,-,63.200,18.800
'13:14:25.824',0.384,-,-,61.600,19.200
'13:14:25.832',0.400,-,-,60.000,19.600
'13:14:25.840',0.384,-,-,59.200,20.000
'13:14:25.848',0.416,-,-,57.600,20.800
'13:14:25.856',0.336,-,-,56.800,21.200
'13:14:25.864',0.320,-,-,55.200,21.600
'13:14:25.872',0.304,-,-,53.600,22.000
'13:14:25.880',0.336,-,-,52.000,22.400
'13:14:25.888',0.240,-,-,51.200,22.800
'13:14:25.896',0.176,-,-,49.600,23.200
'13:14:25.904',0.032,-,-,48.800,23.200
'13:14:25.912',-0.128,-,-,47.200,22.800
'13:14:25.920',-0.176,-,-,46.400,22.000
'13:14:25.928',-0.144,-,-,45.600,21.600
'13:14:25.936',-0.288,-,-,44.000,20.400
'13:14:25.944',-0.384,-,-,43.200,19.200
'13:14:25.952',-0.496,-,-,42.400,17.600
'13:14:25.960',-0.624,-,-,41.600,16.000
'13:14:25.968',-0.800,-,-,40.800,13.600
'13:14:25.976',-0.864,-,-,40.000,11.600
'13:14:25.984',-0.928,-,-,39.200,9.600
'13:14:25.992',-0.816,-,-,38.400,8.000
'13:14:26.000',-0.736,-,-,38.400,7.200
'13:14:26.008',-0.496,-,-,37.600,8.000
'13:14:26.016',-0.176,-,-,37.600,9.200
'13:14:26.024',0.064,-,-,36.800,10.800
'13:14:26.032',0.208,-,-,36.800,12.400
'13:14:26.040',0.304,-,-,36.800,14.000
'13:14:26.048',0.336,-,-,36.000,15.200
'13:14:26.056',0.320,-,-,36.800,16.000
'13:14:26.064',0.384,-,-,36.800,16.000
'13:14:26.072',0.384,-,-,36.800,16.000
'13:14:26.080',0.384,-,-,36.800,15.600
'13:14:26.088',0.416,-,-,37.600,15.200
'13:14:26.096',0.448,-,-,37.600,14.800
'13:14:26.104',0.432,-,-,38.400,14.000
'13:14:26.112',0.480,-,-,39.200,13.600
'13:14:26.120',0.480,-,-,40.000,13.200
'13:14:26.128',0.512,-,-,40.800,12.800
'13:14:26.136',0.480,-,-,41.600,12.800
'13:14:26.144',0.544,-,-,41.600,12.800
'13:14:26.152',0.480,-,-,42.400,13.200
'13:14:26.160',0.512,-,-,42.400,13.200
'13:14:26.168',0.480,-,-,42.400,13.200
'13:14:26.176',0.464,-,-,42.400,13.200
'13:14:26.184',0.400,-,-,42.400,13.600
'13:14:26.192',0.368,-,-,42.400,14.400
'13:14:26.200',0.304,-,-,42.400,14.800
'13:14:26.208',0.272,-,-,41.600,15.600
'13:14:26.216',0.192,-,-,41.600,16.000
'13:14:26.224',0.128,-,-,40.800,16.400
'13:14:26.232',0.064,-,-,40.800,16.400
'13:14:26.240',0.032,-,-,40.800,16.000
'13:14:26.248',0.000,-,-,40.000,15.200
'13:14:26.256',0.000,-,-,40.000,14.000
'13:14:26.264',-0.016,-,-,40.000,12.800
'13:14:26.272',-0.032,-,-,39.200,12.000
'13:14:26.280',-0.016,-,-,39.200,12.000
'13:14:26.288',-0.032,-,-,39.200,12.800
'13:14:26.296',-0.048,-,-,39.200,13.200
'13:14:26.304',-0.080,-,-,38.400,13.600
'13:14:26.312',-0.064,-,-,38.400,14.000
'13:14:26.320',-0.080,-,-,38.400,14.400
'13:14:26.328',-0.064,-,-,38.400,14.800
'13:14:26.336',-0.112,-,-,38.400,15.200
'13:14:26.344',-0.112,-,-,38.400,15.600
'13:14:26.352',-0.144,-,-,37.600,15.600
'13:14:26.360',-0.144,-,-,37.600,15.600
'13:14:26.368',-0.176,-,-,37.600,15.200
'13:14:26.376',-0.144,-,-,37.600,14.800
'13:14:26.384',-0.176,-,-,37.600,14.400
'13:14:26.392',-0.160,-,-,37.600,13.600
'13:14:26.400',-0.144,-,-,37.600,12.800
'13:14:26.408',-0.176,-,-,37.600,12.400
'13:14:26.416',-0.160,-,-,37.600,12.000
'13:14:26.424',-0.176,-,-,37.600,12.400
'13:14:26.432',-0.144,-,-,37.600,12.400
'13:14:26.440',-0.176,-,-,37.600,12.800
