'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'111:21:59.480',-,-,-,-,-
'111:21:59.488',-,-,-,-,-
'111:21:59.496',-,-,-,-,-
'111:21:59.504',-,-,-,-,-
'111:21:59.512',-,-,-,-,-
'111:21:59.520',-,-,-,-,-
'111:21:59.528',-,-,-,-,-
'111:21:59.536',-,-,-,-,-
'111:21:59.544',-,-,-,-,-
'111:21:59.552',-,-,-,-,-
'111:21:59.560',-,-,-,-,-
'111:21:59.568',-,-,-,-,-
'111:21:59.576',-,-,-,-,-
'111:21:59.584',-,-,-,-,-
'111:21:59.592',-,-,-,-,-
'111:21:59.600',-,-,-,-,-
'111:21:59.608',-,-,-,-,-
'111:21:59.616',-,-,-,-,-
'111:21:59.624',-,-,-,-,-
'111:21:59.632',-,-,-,-,-
'111:21:59.640',-,-,-,-,-
'111:21:59.648',-,-,-,-,-
'111:21:59.656',-,-,-,-,-
'111:21:59.664',-,-,-,-,-
'111:21:59.672',-,-,-,-,-
'111:21:59.680',-,-,-,-,-
'111:21:59.688',-,-,-,-,-
'111:21:59.696',-,-,-,-,-
'111:21:59.704',-,-,-,-,-
'111:21:59.712',-,-,-,-,-
'111:21:59.720',-,-,-,-,-
'111:21:59.728',-,-,-,-,-
'111:21:59.736',-,-,-,-,-
'111:21:59.744',-,-,-,-,-
'111:21:59.752',-,-,-,-,-
'111:21:59.760',-,-,-,-,-
'111:21:59.768',-,-,-,-,-
'111:21:59.776',-,-,-,-,-
'111:21:59.784',-,-,-,-,-
'111:21:59.792',-,-,-,-,-
'111:21:59.800',-,-,-,-,-
'111:21:59.808',-,-,-,-,-
'111:21:59.816',-,-,-,-,-
'111:21:59.824',-,-,-,-,-
'111:21:59.832',-,-,-,-,-
'111:21:59.840',-,-,-,-,-
'111:21:59.848',-,-,-,-,-
'111:21:59.856',-,-,-,-,-
'111:21:59.864',-,-,-,-,-
'111:21:59.872',-,-,-,-,-
'111:21:59.880',-,-,-,-,-
'111:21:59.888',-,-,-,-,-
'111:21:59.896',-,-,-,-,-
'111:21:59.904',-,-,-,-,-
'111:21:59.912',-,-,-,-,-
'111:21:59.920',-,-,-,-,-
'111:21:59.928',-,-,-,-,-
'111:21:59.936',-,-,-,-,-
'111:21:59.944',-,-,-,-,-
'111:21:59.952',-,-,-,-,-
'111:21:59.960',-,-,-,-,-
'111:21:59.968',-,-,-,-,-
'111:21:59.976',-,-,-,-,-
'111:21:59.984',-,-,-,-,-
'111:21:59.992',-,-,-,-,-
'111:22:00.000',-,-,-,-,-
'111:22:00.008',-,-,-,-,-
'111:22:00.016',-,-,-,-,-
'111:22:00.024',-,-,-,-,-
'111:22:00.032',-,-,-,-,-
'111:22:00.040',-,-,-,-,-
'111:22:00.048',-,-,-,-,-
'111:22:00.056',-,-,-,-,-
'111:22:00.064',-,-,-,-,-
'111:22:00.072',-,-,-,-,-
'111:22:00.080',-,-,-,-,-
'111:22:00.088',-,-,-,-,-
'111:22:00.096',-,-,-,-,-
'111:22:00.104',-,-,-,-,-
'111:22:00.112',-,-,-,-,-
'111:22:00.120',-,-,-,-,-
'111:22:00.128',-,-,-,-,-
'111:22:00.136',-,-,-,-,-
'111:22:00.144',-,-,-,-,-
'111:22:00.152',-,-,-,-,-
'111:22:00.160',-,-,-,-,-
'111:22:00.168',-,-,-,-,-
'111:22:00.176',-,-,-,-,-
'111:22:00.184',-,-,-,-,-
'111:22:00.192',-,-,-,-,-
'111:22:00.200',-,-,-,-,-
'111:22:00.208',-,-,-,-,-
'111:22:00.216',-,-,-,-,-
'111:22:00.224',-,-,-,-,-
'111:22:00.232',-,-,-,-,-
'111:22:00.240',-,-,-,-,-
'111:22:00.248',-,-,-,-,-
'111:22:00.256',-,-,-,-,-
'111:22:00.264',-,-,-,-,-
'111:22:00.272',-,-,-,-,-
'111:22:00.280',-,-,-,-,-
'111:22:00.288',-,-,-,-,-
'111:22:00.296',-,-,-,-,-
'111:22:00.304',-,-,-,-,-
'111:22:00.312',-,-,-,-,-
'111:22:00.320',-,-,-,-,-
'111:22:00.328',-,-,-,-,-
'111:22:00.336',-,-,-,-,-
'111:22:00.344',-,-,-,-,-
