'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:39:27.480',-,-,-,-,-
'27:39:27.488',-,-,-,-,-
'27:39:27.496',-,-,-,-,-
'27:39:27.504',-,-,-,-,-
'27:39:27.512',-,-,-,-,-
'27:39:27.520',-,-,-,-,-
'27:39:27.528',-,-,-,-,-
'27:39:27.536',-,-,-,-,-
'27:39:27.544',-,-,-,-,-
'27:39:27.552',-,-,-,-,-
'27:39:27.560',-,-,-,-,-
'27:39:27.568',-,-,-,-,-
'27:39:27.576',-,-,-,-,-
'27:39:27.584',-,-,-,-,-
'27:39:27.592',-,-,-,-,-
'27:39:27.600',-,-,-,-,-
'27:39:27.608',-,-,-,-,-
'27:39:27.616',-,-,-,-,-
'27:39:27.624',-,-,-,-,-
'27:39:27.632',-,-,-,-,-
'27:39:27.640',-,-,-,-,-
'27:39:27.648',-,-,-,-,-
'27:39:27.656',-,-,-,-,-
'27:39:27.664',-,-,-,-,-
'27:39:27.672',-,-,-,-,-
'27:39:27.680',-,-,-,-,-
'27:39:27.688',-,-,-,-,-
'27:39:27.696',-,-,-,-,-
'27:39:27.704',-,-,-,-,-
'27:39:27.712',-,-,-,-,-
'27:39:27.720',-,-,-,-,-
'27:39:27.728',-,-,-,-,-
'27:39:27.736',-,-,-,-,-
'27:39:27.744',-,-,-,-,-
'27:39:27.752',-,-,-,-,-
'27:39:27.760',-,-,-,-,-
'27:39:27.768',-,-,-,-,-
'27:39:27.776',-,-,-,-,-
'27:39:27.784',-,-,-,-,-
'27:39:27.792',-,-,-,-,-
'27:39:27.800',-,-,-,-,-
'27:39:27.808',-,-,-,-,-
'27:39:27.816',-,-,-,-,-
'27:39:27.824',-,-,-,-,-
'27:39:27.832',-,-,-,-,-
'27:39:27.840',-,-,-,-,-
'27:39:27.848',-,-,-,-,-
'27:39:27.856',-,-,-,-,-
'27:39:27.864',-,-,-,-,-
'27:39:27.872',-,-,-,-,-
'27:39:27.880',-,-,-,-,-
'27:39:27.888',-,-,-,-,-
'27:39:27.896',-,-,-,-,-
'27:39:27.904',-,-,-,-,-
'27:39:27.912',-,-,-,-,-
'27:39:27.920',-,-,-,-,-
'27:39:27.928',-,-,-,-,-
'27:39:27.936',-,-,-,-,-
'27:39:27.944',-,-,-,-,-
'27:39:27.952',-,-,-,-,-
'27:39:27.960',-,-,-,-,-
'27:39:27.968',-,-,-,-,-
'27:39:27.976',-,-,-,-,-
'27:39:27.984',-,-,-,-,-
'27:39:27.992',-,-,-,-,-
'27:39:28.000',-,-,-,-,-
'27:39:28.008',-,-,-,-,-
'27:39:28.016',-,-,-,-,-
'27:39:28.024',-,-,-,-,-
'27:39:28.032',-,-,-,-,-
'27:39:28.040',-,-,-,-,-
'27:39:28.048',-,-,-,-,-
'27:39:28.056',-,-,-,-,-
'27:39:28.064',-,-,-,-,-
'27:39:28.072',-,-,-,-,-
'27:39:28.080',-,-,-,-,-
'27:39:28.088',-,-,-,-,-
'27:39:28.096',-,-,-,-,-
'27:39:28.104',-,-,-,-,-
'27:39:28.112',-,-,-,-,-
'27:39:28.120',-,-,-,-,-
'27:39:28.128',-,-,-,-,-
'27:39:28.136',-,-,-,-,-
'27:39:28.144',-,-,-,-,-
'27:39:28.152',-,-,-,-,-
'27:39:28.160',-,-,-,-,-
'27:39:28.168',-,-,-,-,-
'27:39:28.176',-,-,-,-,-
