'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:41:53.480',-,-,-,-,-
'27:41:53.488',-,-,-,-,-
'27:41:53.496',-,-,-,-,-
'27:41:53.504',-,-,-,-,-
'27:41:53.512',-,-,-,-,-
'27:41:53.520',-,-,-,-,-
'27:41:53.528',-,-,-,-,-
'27:41:53.536',-,-,-,-,-
'27:41:53.544',-,-,-,-,-
'27:41:53.552',-,-,-,-,-
'27:41:53.560',-,-,-,-,-
'27:41:53.568',-,-,-,-,-
'27:41:53.576',-,-,-,-,-
'27:41:53.584',-,-,-,-,-
'27:41:53.592',-,-,-,-,-
'27:41:53.600',-,-,-,-,-
'27:41:53.608',-,-,-,-,-
'27:41:53.616',-,-,-,-,-
'27:41:53.624',-,-,-,-,-
'27:41:53.632',-,-,-,-,-
'27:41:53.640',-,-,-,-,-
'27:41:53.648',-,-,-,-,-
'27:41:53.656',-,-,-,-,-
'27:41:53.664',-,-,-,-,-
'27:41:53.672',-,-,-,-,-
'27:41:53.680',-,-,-,-,-
'27:41:53.688',-,-,-,-,-
'27:41:53.696',-,-,-,-,-
'27:41:53.704',-,-,-,-,-
'27:41:53.712',-,-,-,-,-
'27:41:53.720',-,-,-,-,-
'27:41:53.728',-,-,-,-,-
'27:41:53.736',-,-,-,-,-
'27:41:53.744',-,-,-,-,-
'27:41:53.752',-,-,-,-,-
'27:41:53.760',-,-,-,-,-
'27:41:53.768',-,-,-,-,-
'27:41:53.776',-,-,-,-,-
'27:41:53.784',-,-,-,-,-
'27:41:53.792',-,-,-,-,-
'27:41:53.800',-,-,-,-,-
'27:41:53.808',-,-,-,-,-
'27:41:53.816',-,-,-,-,-
'27:41:53.824',-,-,-,-,-
'27:41:53.832',-,-,-,-,-
'27:41:53.840',-,-,-,-,-
'27:41:53.848',-,-,-,-,-
'27:41:53.856',-,-,-,-,-
'27:41:53.864',-,-,-,-,-
'27:41:53.872',-,-,-,-,-
'27:41:53.880',-,-,-,-,-
'27:41:53.888',-,-,-,-,-
'27:41:53.896',-,-,-,-,-
'27:41:53.904',-,-,-,-,-
'27:41:53.912',-,-,-,-,-
'27:41:53.920',-,-,-,-,-
'27:41:53.928',-,-,-,-,-
'27:41:53.936',-,-,-,-,-
'27:41:53.944',-,-,-,-,-
'27:41:53.952',-,-,-,-,-
'27:41:53.960',-,-,-,-,-
'27:41:53.968',-,-,-,-,-
'27:41:53.976',-,-,-,-,-
'27:41:53.984',-,-,-,-,-
'27:41:53.992',-,-,-,-,-
'27:41:54.000',-,-,-,-,-
'27:41:54.008',-,-,-,-,-
'27:41:54.016',-,-,-,-,-
'27:41:54.024',-,-,-,-,-
'27:41:54.032',-,-,-,-,-
'27:41:54.040',-,-,-,-,-
'27:41:54.048',-,-,-,-,-
'27:41:54.056',-,-,-,-,-
'27:41:54.064',-,-,-,-,-
'27:41:54.072',-,-,-,-,-
'27:41:54.080',-,-,-,-,-
'27:41:54.088',-,-,-,-,-
'27:41:54.096',-,-,-,-,-
'27:41:54.104',-,-,-,-,-
'27:41:54.112',-,-,-,-,-
'27:41:54.120',-,-,-,-,-
'27:41:54.128',-,-,-,-,-
'27:41:54.136',-,-,-,-,-
'27:41:54.144',-,-,-,-,-
'27:41:54.152',-,-,-,-,-
'27:41:54.160',-,-,-,-,-
'27:41:54.168',-,-,-,-,-
'27:41:54.176',-,-,-,-,-
'27:41:54.184',-,-,-,-,-
'27:41:54.192',-,-,-,-,-
'27:41:54.200',-,-,-,-,-
'27:41:54.208',-,-,-,-,-
'27:41:54.216',-,-,-,-,-
'27:41:54.224',-,-,-,-,-
'27:41:54.232',-,-,-,-,-
'27:41:54.240',-,-,-,-,-
'27:41:54.248',-,-,-,-,-
'27:41:54.256',-,-,-,-,-
'27:41:54.264',-,-,-,-,-
'27:41:54.272',-,-,-,-,-
'27:41:54.280',-,-,-,-,-
'27:41:54.288',-,-,-,-,-
'27:41:54.296',-,-,-,-,-
'27:41:54.304',-,-,-,-,-
'27:41:54.312',-,-,-,-,-
'27:41:54.320',-,-,-,-,-
'27:41:54.328',-,-,-,-,-
'27:41:54.336',-,-,-,-,-
'27:41:54.344',-,-,-,-,-
'27:41:54.352',-,-,-,-,-
'27:41:54.360',-,-,-,-,-
'27:41:54.368',-,-,-,-,-
'27:41:54.376',-,-,-,-,-
'27:41:54.384',-,-,-,-,-
'27:41:54.392',-,-,-,-,-
'27:41:54.400',-,-,-,-,-
'27:41:54.408',-,-,-,-,-
'27:41:54.416',-,-,-,-,-
'27:41:54.424',-,-,-,-,-
'27:41:54.432',-,-,-,-,-
'27:41:54.440',-,-,-,-,-
'27:41:54.448',-,-,-,-,-
'27:41:54.456',-,-,-,-,-
'27:41:54.464',-,-,-,-,-
'27:41:54.472',-,-,-,-,-
'27:41:54.480',-,-,-,-,-
'27:41:54.488',-,-,-,-,-
'27:41:54.496',-,-,-,-,-
'27:41:54.504',-,-,-,-,-
'27:41:54.512',-,-,-,-,-
'27:41:54.520',-,-,-,-,-
'27:41:54.528',-,-,-,-,-
'27:41:54.536',-,-,-,-,-
'27:41:54.544',-,-,-,-,-
'27:41:54.552',-,-,-,-,-
'27:41:54.560',-,-,-,-,-
'27:41:54.568',-,-,-,-,-
'27:41:54.576',-,-,-,-,-
'27:41:54.584',-,-,-,-,-
'27:41:54.592',-,-,-,-,-
'27:41:54.600',-,-,-,-,-
'27:41:54.608',-,-,-,-,-
'27:41:54.616',-,-,-,-,-
'27:41:54.624',-,-,-,-,-
'27:41:54.632',-,-,-,-,-
'27:41:54.640',-,-,-,-,-
'27:41:54.648',-,-,-,-,-
'27:41:54.656',-,-,-,-,-
'27:41:54.664',-,-,-,-,-
'27:41:54.672',-,-,-,-,-
'27:41:54.680',-,-,-,-,-
'27:41:54.688',-,-,-,-,-
'27:41:54.696',-,-,-,-,-
'27:41:54.704',-,-,-,-,-
'27:41:54.712',-,-,-,-,-
'27:41:54.720',-,-,-,-,-
'27:41:54.728',-,-,-,-,-
'27:41:54.736',-,-,-,-,-
'27:41:54.744',-,-,-,-,-
'27:41:54.752',-,-,-,-,-
'27:41:54.760',-,-,-,-,-
'27:41:54.768',-,-,-,-,-
'27:41:54.776',-,-,-,-,-
'27:41:54.784',-,-,-,-,-
'27:41:54.792',-,-,-,-,-
'27:41:54.800',-,-,-,-,-
'27:41:54.808',-,-,-,-,-
'27:41:54.816',-,-,-,-,-
'27:41:54.824',-,-,-,-,-
'27:41:54.832',-,-,-,-,-
'27:41:54.840',-,-,-,-,-
'27:41:54.848',-,-,-,-,-
'27:41:54.856',-,-,-,-,-
'27:41:54.864',-,-,-,-,-
'27:41:54.872',-,-,-,-,-
'27:41:54.880',-,-,-,-,-
'27:41:54.888',-,-,-,-,-
'27:41:54.896',-,-,-,-,-
'27:41:54.904',-,-,-,-,-
'27:41:54.912',-,-,-,-,-
'27:41:54.920',-,-,-,-,-
'27:41:54.928',-,-,-,-,-
'27:41:54.936',-,-,-,-,-
'27:41:54.944',-,-,-,-,-
'27:41:54.952',-,-,-,-,-
'27:41:54.960',-,-,-,-,-
'27:41:54.968',-,-,-,-,-
'27:41:54.976',-,-,-,-,-
'27:41:54.984',-,-,-,-,-
'27:41:54.992',-,-,-,-,-
'27:41:55.000',-,-,-,-,-
'27:41:55.008',-,-,-,-,-
'27:41:55.016',-,-,-,-,-
'27:41:55.024',-,-,-,-,-
'27:41:55.032',-,-,-,-,-
'27:41:55.040',-,-,-,-,-
'27:41:55.048',-,-,-,-,-
'27:41:55.056',-,-,-,-,-
'27:41:55.064',-,-,-,-,-
'27:41:55.072',-,-,-,-,-
'27:41:55.080',-,-,-,-,-
'27:41:55.088',-,-,-,-,-
'27:41:55.096',-,-,-,-,-
'27:41:55.104',-,-,-,-,-
'27:41:55.112',-,-,-,-,-
'27:41:55.120',-,-,-,-,-
'27:41:55.128',-,-,-,-,-
'27:41:55.136',-,-,-,-,-
'27:41:55.144',-,-,-,-,-
'27:41:55.152',-,-,-,-,-
'27:41:55.160',-,-,-,-,-
'27:41:55.168',-,-,-,-,-
'27:41:55.176',-,-,-,-,-
'27:41:55.184',-,-,-,-,-
'27:41:55.192',-,-,-,-,-
'27:41:55.200',-,-,-,-,-
'27:41:55.208',-,-,-,-,-
'27:41:55.216',-,-,-,-,-
'27:41:55.224',-,-,-,-,-
'27:41:55.232',-,-,-,-,-
'27:41:55.240',-,-,-,-,-
'27:41:55.248',-,-,-,-,-
'27:41:55.256',-,-,-,-,-
'27:41:55.264',-,-,-,-,-
'27:41:55.272',-,-,-,-,-
'27:41:55.280',-,-,-,-,-
'27:41:55.288',-,-,-,-,-
'27:41:55.296',-,-,-,-,-
