'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:54:06.480',-,-,-,-,-
'27:54:06.488',-,-,-,-,-
'27:54:06.496',-,-,-,-,-
'27:54:06.504',-,-,-,-,-
'27:54:06.512',-,-,-,-,-
'27:54:06.520',-,-,-,-,-
'27:54:06.528',-,-,-,-,-
'27:54:06.536',-,-,-,-,-
'27:54:06.544',-,-,-,-,-
'27:54:06.552',-,-,-,-,-
'27:54:06.560',-,-,-,-,-
'27:54:06.568',-,-,-,-,-
'27:54:06.576',-,-,-,-,-
'27:54:06.584',-,-,-,-,-
'27:54:06.592',-,-,-,-,-
'27:54:06.600',-,-,-,-,-
'27:54:06.608',-,-,-,-,-
'27:54:06.616',-,-,-,-,-
'27:54:06.624',-,-,-,-,-
'27:54:06.632',-,-,-,-,-
'27:54:06.640',-,-,-,-,-
'27:54:06.648',-,-,-,-,-
'27:54:06.656',-,-,-,-,-
'27:54:06.664',-,-,-,-,-
'27:54:06.672',-,-,-,-,-
'27:54:06.680',-,-,-,-,-
'27:54:06.688',-,-,-,-,-
'27:54:06.696',-,-,-,-,-
'27:54:06.704',-,-,-,-,-
'27:54:06.712',-,-,-,-,-
'27:54:06.720',-,-,-,-,-
'27:54:06.728',-,-,-,-,-
'27:54:06.736',-,-,-,-,-
'27:54:06.744',-,-,-,-,-
'27:54:06.752',-,-,-,-,-
'27:54:06.760',-,-,-,-,-
'27:54:06.768',-,-,-,-,-
'27:54:06.776',-,-,-,-,-
'27:54:06.784',-,-,-,-,-
'27:54:06.792',-,-,-,-,-
'27:54:06.800',-,-,-,-,-
'27:54:06.808',-,-,-,-,-
'27:54:06.816',-,-,-,-,-
'27:54:06.824',-,-,-,-,-
'27:54:06.832',-,-,-,-,-
'27:54:06.840',-,-,-,-,-
'27:54:06.848',-,-,-,-,-
'27:54:06.856',-,-,-,-,-
'27:54:06.864',-,-,-,-,-
'27:54:06.872',-,-,-,-,-
'27:54:06.880',-,-,-,-,-
'27:54:06.888',-,-,-,-,-
'27:54:06.896',-,-,-,-,-
'27:54:06.904',-,-,-,-,-
'27:54:06.912',-,-,-,-,-
'27:54:06.920',-,-,-,-,-
'27:54:06.928',-,-,-,-,-
'27:54:06.936',-,-,-,-,-
'27:54:06.944',-,-,-,-,-
'27:54:06.952',-,-,-,-,-
'27:54:06.960',-,-,-,-,-
'27:54:06.968',-,-,-,-,-
'27:54:06.976',-,-,-,-,-
'27:54:06.984',-,-,-,-,-
'27:54:06.992',-,-,-,-,-
'27:54:07.000',-,-,-,-,-
'27:54:07.008',-,-,-,-,-
'27:54:07.016',-,-,-,-,-
'27:54:07.024',-,-,-,-,-
'27:54:07.032',-,-,-,-,-
'27:54:07.040',-,-,-,-,-
'27:54:07.048',-,-,-,-,-
'27:54:07.056',-,-,-,-,-
'27:54:07.064',-,-,-,-,-
'27:54:07.072',-,-,-,-,-
'27:54:07.080',-,-,-,-,-
'27:54:07.088',-,-,-,-,-
'27:54:07.096',-,-,-,-,-
'27:54:07.104',-,-,-,-,-
'27:54:07.112',-,-,-,-,-
'27:54:07.120',-,-,-,-,-
'27:54:07.128',-,-,-,-,-
'27:54:07.136',-,-,-,-,-
'27:54:07.144',-,-,-,-,-
'27:54:07.152',-,-,-,-,-
'27:54:07.160',-,-,-,-,-
'27:54:07.168',-,-,-,-,-
'27:54:07.176',-,-,-,-,-
'27:54:07.184',-,-,-,-,-
'27:54:07.192',-,-,-,-,-
'27:54:07.200',-,-,-,-,-
'27:54:07.208',-,-,-,-,-
'27:54:07.216',-,-,-,-,-
'27:54:07.224',-,-,-,-,-
'27:54:07.232',-,-,-,-,-
'27:54:07.240',-,-,-,-,-
'27:54:07.248',-,-,-,-,-
'27:54:07.256',-,-,-,-,-
'27:54:07.264',-,-,-,-,-
'27:54:07.272',-,-,-,-,-
'27:54:07.280',-,-,-,-,-
'27:54:07.288',-,-,-,-,-
'27:54:07.296',-,-,-,-,-
'27:54:07.304',-,-,-,-,-
'27:54:07.312',-,-,-,-,-
'27:54:07.320',-,-,-,-,-
'27:54:07.328',-,-,-,-,-
'27:54:07.336',-,-,-,-,-
'27:54:07.344',-,-,-,-,-
'27:54:07.352',-,-,-,-,-
'27:54:07.360',-,-,-,-,-
'27:54:07.368',-,-,-,-,-
'27:54:07.376',-,-,-,-,-
'27:54:07.384',-,-,-,-,-
'27:54:07.392',-,-,-,-,-
'27:54:07.400',-,-,-,-,-
'27:54:07.408',-,-,-,-,-
'27:54:07.416',-,-,-,-,-
