'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:23:53.480',-,-,-,-,-
'27:23:53.488',-,-,-,-,-
'27:23:53.496',-,-,-,-,-
'27:23:53.504',-,-,-,-,-
'27:23:53.512',-,-,-,-,-
'27:23:53.520',-,-,-,-,-
'27:23:53.528',-,-,-,-,-
'27:23:53.536',-,-,-,-,-
'27:23:53.544',-,-,-,-,-
'27:23:53.552',-,-,-,-,-
'27:23:53.560',-,-,-,-,-
'27:23:53.568',-,-,-,-,-
'27:23:53.576',-,-,-,-,-
'27:23:53.584',-,-,-,-,-
'27:23:53.592',-,-,-,-,-
'27:23:53.600',-,-,-,-,-
'27:23:53.608',-,-,-,-,-
'27:23:53.616',-,-,-,-,-
'27:23:53.624',-,-,-,-,-
'27:23:53.632',-,-,-,-,-
'27:23:53.640',-,-,-,-,-
'27:23:53.648',-,-,-,-,-
'27:23:53.656',-,-,-,-,-
'27:23:53.664',-,-,-,-,-
'27:23:53.672',-,-,-,-,-
'27:23:53.680',-,-,-,-,-
'27:23:53.688',-,-,-,-,-
'27:23:53.696',-,-,-,-,-
'27:23:53.704',-,-,-,-,-
'27:23:53.712',-,-,-,-,-
'27:23:53.720',-,-,-,-,-
'27:23:53.728',-,-,-,-,-
'27:23:53.736',-,-,-,-,-
'27:23:53.744',-,-,-,-,-
'27:23:53.752',-,-,-,-,-
'27:23:53.760',-,-,-,-,-
'27:23:53.768',-,-,-,-,-
'27:23:53.776',-,-,-,-,-
'27:23:53.784',-,-,-,-,-
'27:23:53.792',-,-,-,-,-
'27:23:53.800',-,-,-,-,-
'27:23:53.808',-,-,-,-,-
'27:23:53.816',-,-,-,-,-
'27:23:53.824',-,-,-,-,-
'27:23:53.832',-,-,-,-,-
'27:23:53.840',-,-,-,-,-
'27:23:53.848',-,-,-,-,-
'27:23:53.856',-,-,-,-,-
'27:23:53.864',-,-,-,-,-
'27:23:53.872',-,-,-,-,-
'27:23:53.880',-,-,-,-,-
'27:23:53.888',-,-,-,-,-
'27:23:53.896',-,-,-,-,-
'27:23:53.904',-,-,-,-,-
'27:23:53.912',-,-,-,-,-
'27:23:53.920',-,-,-,-,-
'27:23:53.928',-,-,-,-,-
'27:23:53.936',-,-,-,-,-
'27:23:53.944',-,-,-,-,-
'27:23:53.952',-,-,-,-,-
'27:23:53.960',-,-,-,-,-
'27:23:53.968',-,-,-,-,-
'27:23:53.976',-,-,-,-,-
'27:23:53.984',-,-,-,-,-
'27:23:53.992',-,-,-,-,-
'27:23:54.000',-,-,-,-,-
'27:23:54.008',-,-,-,-,-
'27:23:54.016',-,-,-,-,-
'27:23:54.024',-,-,-,-,-
'27:23:54.032',-,-,-,-,-
'27:23:54.040',-,-,-,-,-
'27:23:54.048',-,-,-,-,-
'27:23:54.056',-,-,-,-,-
'27:23:54.064',-,-,-,-,-
'27:23:54.072',-,-,-,-,-
'27:23:54.080',-,-,-,-,-
'27:23:54.088',-,-,-,-,-
'27:23:54.096',-,-,-,-,-
'27:23:54.104',-,-,-,-,-
'27:23:54.112',-,-,-,-,-
'27:23:54.120',-,-,-,-,-
'27:23:54.128',-,-,-,-,-
'27:23:54.136',-,-,-,-,-
'27:23:54.144',-,-,-,-,-
'27:23:54.152',-,-,-,-,-
'27:23:54.160',-,-,-,-,-
'27:23:54.168',-,-,-,-,-
'27:23:54.176',-,-,-,-,-
'27:23:54.184',-,-,-,-,-
'27:23:54.192',-,-,-,-,-
'27:23:54.200',-,-,-,-,-
'27:23:54.208',-,-,-,-,-
'27:23:54.216',-,-,-,-,-
'27:23:54.224',-,-,-,-,-
'27:23:54.232',-,-,-,-,-
'27:23:54.240',-,-,-,-,-
'27:23:54.248',-,-,-,-,-
'27:23:54.256',-,-,-,-,-
'27:23:54.264',-,-,-,-,-
'27:23:54.272',-,-,-,-,-
'27:23:54.280',-,-,-,-,-
'27:23:54.288',-,-,-,-,-
'27:23:54.296',-,-,-,-,-
'27:23:54.304',-,-,-,-,-
'27:23:54.312',-,-,-,-,-
'27:23:54.320',-,-,-,-,-
'27:23:54.328',-,-,-,-,-
'27:23:54.336',-,-,-,-,-
'27:23:54.344',-,-,-,-,-
'27:23:54.352',-,-,-,-,-
'27:23:54.360',-,-,-,-,-
'27:23:54.368',-,-,-,-,-
'27:23:54.376',-,-,-,-,-
'27:23:54.384',-,-,-,-,-
'27:23:54.392',-,-,-,-,-
'27:23:54.400',-,-,-,-,-
'27:23:54.408',-,-,-,-,-
'27:23:54.416',-,-,-,-,-
'27:23:54.424',-,-,-,-,-
'27:23:54.432',-,-,-,-,-
'27:23:54.440',-,-,-,-,-
'27:23:54.448',-,-,-,-,-
'27:23:54.456',-,-,-,-,-
'27:23:54.464',-,-,-,-,-
'27:23:54.472',-,-,-,-,-
'27:23:54.480',-,-,-,-,-
'27:23:54.488',-,-,-,-,-
'27:23:54.496',-,-,-,-,-
'27:23:54.504',-,-,-,-,-
'27:23:54.512',-,-,-,-,-
'27:23:54.520',-,-,-,-,-
'27:23:54.528',-,-,-,-,-
'27:23:54.536',-,-,-,-,-
'27:23:54.544',-,-,-,-,-
'27:23:54.552',-,-,-,-,-
'27:23:54.560',-,-,-,-,-
'27:23:54.568',-,-,-,-,-
'27:23:54.576',-,-,-,-,-
'27:23:54.584',-,-,-,-,-
'27:23:54.592',-,-,-,-,-
'27:23:54.600',-,-,-,-,-
'27:23:54.608',-,-,-,-,-
'27:23:54.616',-,-,-,-,-
'27:23:54.624',-,-,-,-,-
'27:23:54.632',-,-,-,-,-
'27:23:54.640',-,-,-,-,-
'27:23:54.648',-,-,-,-,-
'27:23:54.656',-,-,-,-,-
'27:23:54.664',-,-,-,-,-
'27:23:54.672',-,-,-,-,-
'27:23:54.680',-,-,-,-,-
'27:23:54.688',-,-,-,-,-
'27:23:54.696',-,-,-,-,-
'27:23:54.704',-,-,-,-,-
'27:23:54.712',-,-,-,-,-
'27:23:54.720',-,-,-,-,-
'27:23:54.728',-,-,-,-,-
'27:23:54.736',-,-,-,-,-
'27:23:54.744',-,-,-,-,-
'27:23:54.752',-,-,-,-,-
'27:23:54.760',-,-,-,-,-
'27:23:54.768',-,-,-,-,-
'27:23:54.776',-,-,-,-,-
'27:23:54.784',-,-,-,-,-
'27:23:54.792',-,-,-,-,-
'27:23:54.800',-,-,-,-,-
'27:23:54.808',-,-,-,-,-
'27:23:54.816',-,-,-,-,-
'27:23:54.824',-,-,-,-,-
'27:23:54.832',-,-,-,-,-
'27:23:54.840',-,-,-,-,-
'27:23:54.848',-,-,-,-,-
'27:23:54.856',-,-,-,-,-
'27:23:54.864',-,-,-,-,-
'27:23:54.872',-,-,-,-,-
'27:23:54.880',-,-,-,-,-
'27:23:54.888',-,-,-,-,-
'27:23:54.896',-,-,-,-,-
'27:23:54.904',-,-,-,-,-
'27:23:54.912',-,-,-,-,-
'27:23:54.920',-,-,-,-,-
'27:23:54.928',-,-,-,-,-
'27:23:54.936',-,-,-,-,-
'27:23:54.944',-,-,-,-,-
'27:23:54.952',-,-,-,-,-
'27:23:54.960',-,-,-,-,-
'27:23:54.968',-,-,-,-,-
'27:23:54.976',-,-,-,-,-
'27:23:54.984',-,-,-,-,-
'27:23:54.992',-,-,-,-,-
'27:23:55.000',-,-,-,-,-
'27:23:55.008',-,-,-,-,-
'27:23:55.016',-,-,-,-,-
'27:23:55.024',-,-,-,-,-
'27:23:55.032',-,-,-,-,-
'27:23:55.040',-,-,-,-,-
'27:23:55.048',-,-,-,-,-
'27:23:55.056',-,-,-,-,-
'27:23:55.064',-,-,-,-,-
'27:23:55.072',-,-,-,-,-
'27:23:55.080',-,-,-,-,-
'27:23:55.088',-,-,-,-,-
'27:23:55.096',-,-,-,-,-
'27:23:55.104',-,-,-,-,-
'27:23:55.112',-,-,-,-,-
'27:23:55.120',-,-,-,-,-
'27:23:55.128',-,-,-,-,-
'27:23:55.136',-,-,-,-,-
'27:23:55.144',-,-,-,-,-
'27:23:55.152',-,-,-,-,-
'27:23:55.160',-,-,-,-,-
'27:23:55.168',-,-,-,-,-
'27:23:55.176',-,-,-,-,-
'27:23:55.184',-,-,-,-,-
'27:23:55.192',-,-,-,-,-
'27:23:55.200',-,-,-,-,-
'27:23:55.208',-,-,-,-,-
'27:23:55.216',-,-,-,-,-
'27:23:55.224',-,-,-,-,-
'27:23:55.232',-,-,-,-,-
'27:23:55.240',-,-,-,-,-
'27:23:55.248',-,-,-,-,-
'27:23:55.256',-,-,-,-,-
'27:23:55.264',-,-,-,-,-
'27:23:55.272',-,-,-,-,-
'27:23:55.280',-,-,-,-,-
'27:23:55.288',-,-,-,-,-
'27:23:55.296',-,-,-,-,-
'27:23:55.304',-,-,-,-,-
'27:23:55.312',-,-,-,-,-
'27:23:55.320',-,-,-,-,-
'27:23:55.328',-,-,-,-,-
'27:23:55.336',-,-,-,-,-
'27:23:55.344',-,-,-,-,-
'27:23:55.352',-,-,-,-,-
'27:23:55.360',-,-,-,-,-
'27:23:55.368',-,-,-,-,-
'27:23:55.376',-,-,-,-,-
'27:23:55.384',-,-,-,-,-
'27:23:55.392',-,-,-,-,-
'27:23:55.400',-,-,-,-,-
'27:23:55.408',-,-,-,-,-
'27:23:55.416',-,-,-,-,-
'27:23:55.424',-,-,-,-,-
'27:23:55.432',-,-,-,-,-
'27:23:55.440',-,-,-,-,-
'27:23:55.448',-,-,-,-,-
'27:23:55.456',-,-,-,-,-
'27:23:55.464',-,-,-,-,-
'27:23:55.472',-,-,-,-,-
'27:23:55.480',-,-,-,-,-
'27:23:55.488',-,-,-,-,-
'27:23:55.496',-,-,-,-,-
'27:23:55.504',-,-,-,-,-
'27:23:55.512',-,-,-,-,-
'27:23:55.520',-,-,-,-,-
'27:23:55.528',-,-,-,-,-
'27:23:55.536',-,-,-,-,-
'27:23:55.544',-,-,-,-,-
'27:23:55.552',-,-,-,-,-
'27:23:55.560',-,-,-,-,-
