'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:51:30.480',-,-,-,-,-
'27:51:30.488',-,-,-,-,-
'27:51:30.496',-,-,-,-,-
'27:51:30.504',-,-,-,-,-
'27:51:30.512',-,-,-,-,-
'27:51:30.520',-,-,-,-,-
'27:51:30.528',-,-,-,-,-
'27:51:30.536',-,-,-,-,-
'27:51:30.544',-,-,-,-,-
'27:51:30.552',-,-,-,-,-
'27:51:30.560',-,-,-,-,-
'27:51:30.568',-,-,-,-,-
'27:51:30.576',-,-,-,-,-
'27:51:30.584',-,-,-,-,-
'27:51:30.592',-,-,-,-,-
'27:51:30.600',-,-,-,-,-
'27:51:30.608',-,-,-,-,-
'27:51:30.616',-,-,-,-,-
'27:51:30.624',-,-,-,-,-
'27:51:30.632',-,-,-,-,-
'27:51:30.640',-,-,-,-,-
'27:51:30.648',-,-,-,-,-
'27:51:30.656',-,-,-,-,-
'27:51:30.664',-,-,-,-,-
'27:51:30.672',-,-,-,-,-
'27:51:30.680',-,-,-,-,-
'27:51:30.688',-,-,-,-,-
'27:51:30.696',-,-,-,-,-
'27:51:30.704',-,-,-,-,-
'27:51:30.712',-,-,-,-,-
'27:51:30.720',-,-,-,-,-
'27:51:30.728',-,-,-,-,-
'27:51:30.736',-,-,-,-,-
'27:51:30.744',-,-,-,-,-
'27:51:30.752',-,-,-,-,-
'27:51:30.760',-,-,-,-,-
'27:51:30.768',-,-,-,-,-
'27:51:30.776',-,-,-,-,-
'27:51:30.784',-,-,-,-,-
'27:51:30.792',-,-,-,-,-
'27:51:30.800',-,-,-,-,-
'27:51:30.808',-,-,-,-,-
'27:51:30.816',-,-,-,-,-
'27:51:30.824',-,-,-,-,-
'27:51:30.832',-,-,-,-,-
'27:51:30.840',-,-,-,-,-
'27:51:30.848',-,-,-,-,-
'27:51:30.856',-,-,-,-,-
'27:51:30.864',-,-,-,-,-
'27:51:30.872',-,-,-,-,-
'27:51:30.880',-,-,-,-,-
'27:51:30.888',-,-,-,-,-
'27:51:30.896',-,-,-,-,-
'27:51:30.904',-,-,-,-,-
'27:51:30.912',-,-,-,-,-
'27:51:30.920',-,-,-,-,-
'27:51:30.928',-,-,-,-,-
'27:51:30.936',-,-,-,-,-
'27:51:30.944',-,-,-,-,-
'27:51:30.952',-,-,-,-,-
'27:51:30.960',-,-,-,-,-
'27:51:30.968',-,-,-,-,-
'27:51:30.976',-,-,-,-,-
'27:51:30.984',-,-,-,-,-
'27:51:30.992',-,-,-,-,-
'27:51:31.000',-,-,-,-,-
'27:51:31.008',-,-,-,-,-
'27:51:31.016',-,-,-,-,-
'27:51:31.024',-,-,-,-,-
'27:51:31.032',-,-,-,-,-
'27:51:31.040',-,-,-,-,-
'27:51:31.048',-,-,-,-,-
'27:51:31.056',-,-,-,-,-
'27:51:31.064',-,-,-,-,-
'27:51:31.072',-,-,-,-,-
'27:51:31.080',-,-,-,-,-
'27:51:31.088',-,-,-,-,-
'27:51:31.096',-,-,-,-,-
'27:51:31.104',-,-,-,-,-
'27:51:31.112',-,-,-,-,-
'27:51:31.120',-,-,-,-,-
'27:51:31.128',-,-,-,-,-
'27:51:31.136',-,-,-,-,-
'27:51:31.144',-,-,-,-,-
'27:51:31.152',-,-,-,-,-
'27:51:31.160',-,-,-,-,-
'27:51:31.168',-,-,-,-,-
'27:51:31.176',-,-,-,-,-
'27:51:31.184',-,-,-,-,-
'27:51:31.192',-,-,-,-,-
'27:51:31.200',-,-,-,-,-
'27:51:31.208',-,-,-,-,-
'27:51:31.216',-,-,-,-,-
'27:51:31.224',-,-,-,-,-
'27:51:31.232',-,-,-,-,-
'27:51:31.240',-,-,-,-,-
'27:51:31.248',-,-,-,-,-
'27:51:31.256',-,-,-,-,-
'27:51:31.264',-,-,-,-,-
'27:51:31.272',-,-,-,-,-
'27:51:31.280',-,-,-,-,-
'27:51:31.288',-,-,-,-,-
'27:51:31.296',-,-,-,-,-
'27:51:31.304',-,-,-,-,-
'27:51:31.312',-,-,-,-,-
'27:51:31.320',-,-,-,-,-
'27:51:31.328',-,-,-,-,-
'27:51:31.336',-,-,-,-,-
'27:51:31.344',-,-,-,-,-
'27:51:31.352',-,-,-,-,-
'27:51:31.360',-,-,-,-,-
'27:51:31.368',-,-,-,-,-
'27:51:31.376',-,-,-,-,-
'27:51:31.384',-,-,-,-,-
'27:51:31.392',-,-,-,-,-
'27:51:31.400',-,-,-,-,-
'27:51:31.408',-,-,-,-,-
'27:51:31.416',-,-,-,-,-
'27:51:31.424',-,-,-,-,-
'27:51:31.432',-,-,-,-,-
'27:51:31.440',-,-,-,-,-
'27:51:31.448',-,-,-,-,-
'27:51:31.456',-,-,-,-,-
'27:51:31.464',-,-,-,-,-
'27:51:31.472',-,-,-,-,-
'27:51:31.480',-,-,-,-,-
'27:51:31.488',-,-,-,-,-
'27:51:31.496',-,-,-,-,-
'27:51:31.504',-,-,-,-,-
'27:51:31.512',-,-,-,-,-
'27:51:31.520',-,-,-,-,-
'27:51:31.528',-,-,-,-,-
'27:51:31.536',-,-,-,-,-
'27:51:31.544',-,-,-,-,-
'27:51:31.552',-,-,-,-,-
'27:51:31.560',-,-,-,-,-
'27:51:31.568',-,-,-,-,-
'27:51:31.576',-,-,-,-,-
'27:51:31.584',-,-,-,-,-
'27:51:31.592',-,-,-,-,-
'27:51:31.600',-,-,-,-,-
'27:51:31.608',-,-,-,-,-
'27:51:31.616',-,-,-,-,-
'27:51:31.624',-,-,-,-,-
'27:51:31.632',-,-,-,-,-
'27:51:31.640',-,-,-,-,-
'27:51:31.648',-,-,-,-,-
'27:51:31.656',-,-,-,-,-
'27:51:31.664',-,-,-,-,-
'27:51:31.672',-,-,-,-,-
'27:51:31.680',-,-,-,-,-
'27:51:31.688',-,-,-,-,-
'27:51:31.696',-,-,-,-,-
'27:51:31.704',-,-,-,-,-
'27:51:31.712',-,-,-,-,-
'27:51:31.720',-,-,-,-,-
'27:51:31.728',-,-,-,-,-
'27:51:31.736',-,-,-,-,-
'27:51:31.744',-,-,-,-,-
'27:51:31.752',-,-,-,-,-
'27:51:31.760',-,-,-,-,-
'27:51:31.768',-,-,-,-,-
'27:51:31.776',-,-,-,-,-
'27:51:31.784',-,-,-,-,-
'27:51:31.792',-,-,-,-,-
'27:51:31.800',-,-,-,-,-
'27:51:31.808',-,-,-,-,-
'27:51:31.816',-,-,-,-,-
'27:51:31.824',-,-,-,-,-
'27:51:31.832',-,-,-,-,-
'27:51:31.840',-,-,-,-,-
'27:51:31.848',-,-,-,-,-
'27:51:31.856',-,-,-,-,-
'27:51:31.864',-,-,-,-,-
'27:51:31.872',-,-,-,-,-
'27:51:31.880',-,-,-,-,-
'27:51:31.888',-,-,-,-,-
'27:51:31.896',-,-,-,-,-
'27:51:31.904',-,-,-,-,-
'27:51:31.912',-,-,-,-,-
'27:51:31.920',-,-,-,-,-
'27:51:31.928',-,-,-,-,-
'27:51:31.936',-,-,-,-,-
'27:51:31.944',-,-,-,-,-
'27:51:31.952',-,-,-,-,-
'27:51:31.960',-,-,-,-,-
'27:51:31.968',-,-,-,-,-
'27:51:31.976',-,-,-,-,-
'27:51:31.984',-,-,-,-,-
'27:51:31.992',-,-,-,-,-
'27:51:32.000',-,-,-,-,-
'27:51:32.008',-,-,-,-,-
'27:51:32.016',-,-,-,-,-
'27:51:32.024',-,-,-,-,-
'27:51:32.032',-,-,-,-,-
'27:51:32.040',-,-,-,-,-
'27:51:32.048',-,-,-,-,-
'27:51:32.056',-,-,-,-,-
'27:51:32.064',-,-,-,-,-
'27:51:32.072',-,-,-,-,-
'27:51:32.080',-,-,-,-,-
'27:51:32.088',-,-,-,-,-
'27:51:32.096',-,-,-,-,-
'27:51:32.104',-,-,-,-,-
'27:51:32.112',-,-,-,-,-
'27:51:32.120',-,-,-,-,-
'27:51:32.128',-,-,-,-,-
'27:51:32.136',-,-,-,-,-
'27:51:32.144',-,-,-,-,-
'27:51:32.152',-,-,-,-,-
'27:51:32.160',-,-,-,-,-
'27:51:32.168',-,-,-,-,-
'27:51:32.176',-,-,-,-,-
'27:51:32.184',-,-,-,-,-
'27:51:32.192',-,-,-,-,-
'27:51:32.200',-,-,-,-,-
'27:51:32.208',-,-,-,-,-
'27:51:32.216',-,-,-,-,-
'27:51:32.224',-,-,-,-,-
'27:51:32.232',-,-,-,-,-
'27:51:32.240',-,-,-,-,-
'27:51:32.248',-,-,-,-,-
'27:51:32.256',-,-,-,-,-
'27:51:32.264',-,-,-,-,-
'27:51:32.272',-,-,-,-,-
'27:51:32.280',-,-,-,-,-
'27:51:32.288',-,-,-,-,-
'27:51:32.296',-,-,-,-,-
'27:51:32.304',-,-,-,-,-
'27:51:32.312',-,-,-,-,-
'27:51:32.320',-,-,-,-,-
'27:51:32.328',-,-,-,-,-
'27:51:32.336',-,-,-,-,-
'27:51:32.344',-,-,-,-,-
'27:51:32.352',-,-,-,-,-
'27:51:32.360',-,-,-,-,-
'27:51:32.368',-,-,-,-,-
'27:51:32.376',-,-,-,-,-
'27:51:32.384',-,-,-,-,-
'27:51:32.392',-,-,-,-,-
'27:51:32.400',-,-,-,-,-
'27:51:32.408',-,-,-,-,-
'27:51:32.416',-,-,-,-,-
'27:51:32.424',-,-,-,-,-
'27:51:32.432',-,-,-,-,-
'27:51:32.440',-,-,-,-,-
'27:51:32.448',-,-,-,-,-
'27:51:32.456',-,-,-,-,-
'27:51:32.464',-,-,-,-,-
'27:51:32.472',-,-,-,-,-
'27:51:32.480',-,-,-,-,-
'27:51:32.488',-,-,-,-,-
'27:51:32.496',-,-,-,-,-
'27:51:32.504',-,-,-,-,-
'27:51:32.512',-,-,-,-,-
'27:51:32.520',-,-,-,-,-
'27:51:32.528',-,-,-,-,-
'27:51:32.536',-,-,-,-,-
'27:51:32.544',-,-,-,-,-
'27:51:32.552',-,-,-,-,-
'27:51:32.560',-,-,-,-,-
'27:51:32.568',-,-,-,-,-
'27:51:32.576',-,-,-,-,-
'27:51:32.584',-,-,-,-,-
'27:51:32.592',-,-,-,-,-
'27:51:32.600',-,-,-,-,-
'27:51:32.608',-,-,-,-,-
'27:51:32.616',-,-,-,-,-
'27:51:32.624',-,-,-,-,-
'27:51:32.632',-,-,-,-,-
'27:51:32.640',-,-,-,-,-
'27:51:32.648',-,-,-,-,-
'27:51:32.656',-,-,-,-,-
'27:51:32.664',-,-,-,-,-
'27:51:32.672',-,-,-,-,-
'27:51:32.680',-,-,-,-,-
'27:51:32.688',-,-,-,-,-
'27:51:32.696',-,-,-,-,-
'27:51:32.704',-,-,-,-,-
'27:51:32.712',-,-,-,-,-
'27:51:32.720',-,-,-,-,-
'27:51:32.728',-,-,-,-,-
'27:51:32.736',-,-,-,-,-
'27:51:32.744',-,-,-,-,-
'27:51:32.752',-,-,-,-,-
