'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:25:31.480',-,-,-,-,-
'27:25:31.488',-,-,-,-,-
'27:25:31.496',-,-,-,-,-
'27:25:31.504',-,-,-,-,-
'27:25:31.512',-,-,-,-,-
'27:25:31.520',-,-,-,-,-
'27:25:31.528',-,-,-,-,-
'27:25:31.536',-,-,-,-,-
'27:25:31.544',-,-,-,-,-
'27:25:31.552',-,-,-,-,-
'27:25:31.560',-,-,-,-,-
'27:25:31.568',-,-,-,-,-
'27:25:31.576',-,-,-,-,-
'27:25:31.584',-,-,-,-,-
'27:25:31.592',-,-,-,-,-
'27:25:31.600',-,-,-,-,-
'27:25:31.608',-,-,-,-,-
'27:25:31.616',-,-,-,-,-
'27:25:31.624',-,-,-,-,-
'27:25:31.632',-,-,-,-,-
'27:25:31.640',-,-,-,-,-
'27:25:31.648',-,-,-,-,-
'27:25:31.656',-,-,-,-,-
'27:25:31.664',-,-,-,-,-
'27:25:31.672',-,-,-,-,-
'27:25:31.680',-,-,-,-,-
'27:25:31.688',-,-,-,-,-
'27:25:31.696',-,-,-,-,-
'27:25:31.704',-,-,-,-,-
'27:25:31.712',-,-,-,-,-
'27:25:31.720',-,-,-,-,-
'27:25:31.728',-,-,-,-,-
'27:25:31.736',-,-,-,-,-
'27:25:31.744',-,-,-,-,-
'27:25:31.752',-,-,-,-,-
'27:25:31.760',-,-,-,-,-
'27:25:31.768',-,-,-,-,-
'27:25:31.776',-,-,-,-,-
'27:25:31.784',-,-,-,-,-
'27:25:31.792',-,-,-,-,-
'27:25:31.800',-,-,-,-,-
'27:25:31.808',-,-,-,-,-
'27:25:31.816',-,-,-,-,-
'27:25:31.824',-,-,-,-,-
'27:25:31.832',-,-,-,-,-
'27:25:31.840',-,-,-,-,-
'27:25:31.848',-,-,-,-,-
'27:25:31.856',-,-,-,-,-
'27:25:31.864',-,-,-,-,-
'27:25:31.872',-,-,-,-,-
'27:25:31.880',-,-,-,-,-
'27:25:31.888',-,-,-,-,-
'27:25:31.896',-,-,-,-,-
'27:25:31.904',-,-,-,-,-
'27:25:31.912',-,-,-,-,-
'27:25:31.920',-,-,-,-,-
'27:25:31.928',-,-,-,-,-
'27:25:31.936',-,-,-,-,-
'27:25:31.944',-,-,-,-,-
'27:25:31.952',-,-,-,-,-
'27:25:31.960',-,-,-,-,-
'27:25:31.968',-,-,-,-,-
'27:25:31.976',-,-,-,-,-
'27:25:31.984',-,-,-,-,-
'27:25:31.992',-,-,-,-,-
