'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:21:53.480',-,-,-,-,-
'27:21:53.488',-,-,-,-,-
'27:21:53.496',-,-,-,-,-
'27:21:53.504',-,-,-,-,-
'27:21:53.512',-,-,-,-,-
'27:21:53.520',-,-,-,-,-
'27:21:53.528',-,-,-,-,-
'27:21:53.536',-,-,-,-,-
'27:21:53.544',-,-,-,-,-
'27:21:53.552',-,-,-,-,-
'27:21:53.560',-,-,-,-,-
'27:21:53.568',-,-,-,-,-
'27:21:53.576',-,-,-,-,-
'27:21:53.584',-,-,-,-,-
'27:21:53.592',-,-,-,-,-
'27:21:53.600',-,-,-,-,-
'27:21:53.608',-,-,-,-,-
'27:21:53.616',-,-,-,-,-
'27:21:53.624',-,-,-,-,-
'27:21:53.632',-,-,-,-,-
'27:21:53.640',-,-,-,-,-
'27:21:53.648',-,-,-,-,-
'27:21:53.656',-,-,-,-,-
'27:21:53.664',-,-,-,-,-
'27:21:53.672',-,-,-,-,-
'27:21:53.680',-,-,-,-,-
'27:21:53.688',-,-,-,-,-
'27:21:53.696',-,-,-,-,-
'27:21:53.704',-,-,-,-,-
'27:21:53.712',-,-,-,-,-
'27:21:53.720',-,-,-,-,-
'27:21:53.728',-,-,-,-,-
'27:21:53.736',-,-,-,-,-
'27:21:53.744',-,-,-,-,-
'27:21:53.752',-,-,-,-,-
'27:21:53.760',-,-,-,-,-
'27:21:53.768',-,-,-,-,-
'27:21:53.776',-,-,-,-,-
'27:21:53.784',-,-,-,-,-
'27:21:53.792',-,-,-,-,-
'27:21:53.800',-,-,-,-,-
'27:21:53.808',-,-,-,-,-
'27:21:53.816',-,-,-,-,-
'27:21:53.824',-,-,-,-,-
'27:21:53.832',-,-,-,-,-
'27:21:53.840',-,-,-,-,-
'27:21:53.848',-,-,-,-,-
'27:21:53.856',-,-,-,-,-
'27:21:53.864',-,-,-,-,-
'27:21:53.872',-,-,-,-,-
'27:21:53.880',-,-,-,-,-
'27:21:53.888',-,-,-,-,-
'27:21:53.896',-,-,-,-,-
'27:21:53.904',-,-,-,-,-
'27:21:53.912',-,-,-,-,-
'27:21:53.920',-,-,-,-,-
'27:21:53.928',-,-,-,-,-
'27:21:53.936',-,-,-,-,-
'27:21:53.944',-,-,-,-,-
'27:21:53.952',-,-,-,-,-
'27:21:53.960',-,-,-,-,-
'27:21:53.968',-,-,-,-,-
'27:21:53.976',-,-,-,-,-
'27:21:53.984',-,-,-,-,-
'27:21:53.992',-,-,-,-,-
'27:21:54.000',-,-,-,-,-
'27:21:54.008',-,-,-,-,-
'27:21:54.016',-,-,-,-,-
'27:21:54.024',-,-,-,-,-
'27:21:54.032',-,-,-,-,-
'27:21:54.040',-,-,-,-,-
'27:21:54.048',-,-,-,-,-
'27:21:54.056',-,-,-,-,-
'27:21:54.064',-,-,-,-,-
'27:21:54.072',-,-,-,-,-
'27:21:54.080',-,-,-,-,-
'27:21:54.088',-,-,-,-,-
