'Elapsed time','II','V','MCL1','ABP','PAP'
'hh:mm:ss.mmm','mV','mV','mV','mmHg','mmHg'
'27:53:30.480',-,-,-,-,-
'27:53:30.488',-,-,-,-,-
'27:53:30.496',-,-,-,-,-
'27:53:30.504',-,-,-,-,-
'27:53:30.512',-,-,-,-,-
'27:53:30.520',-,-,-,-,-
'27:53:30.528',-,-,-,-,-
'27:53:30.536',-,-,-,-,-
'27:53:30.544',-,-,-,-,-
'27:53:30.552',-,-,-,-,-
'27:53:30.560',-,-,-,-,-
'27:53:30.568',-,-,-,-,-
'27:53:30.576',-,-,-,-,-
'27:53:30.584',-,-,-,-,-
'27:53:30.592',-,-,-,-,-
'27:53:30.600',-,-,-,-,-
'27:53:30.608',-,-,-,-,-
'27:53:30.616',-,-,-,-,-
'27:53:30.624',-,-,-,-,-
'27:53:30.632',-,-,-,-,-
'27:53:30.640',-,-,-,-,-
'27:53:30.648',-,-,-,-,-
'27:53:30.656',-,-,-,-,-
'27:53:30.664',-,-,-,-,-
'27:53:30.672',-,-,-,-,-
'27:53:30.680',-,-,-,-,-
'27:53:30.688',-,-,-,-,-
'27:53:30.696',-,-,-,-,-
'27:53:30.704',-,-,-,-,-
'27:53:30.712',-,-,-,-,-
'27:53:30.720',-,-,-,-,-
'27:53:30.728',-,-,-,-,-
'27:53:30.736',-,-,-,-,-
'27:53:30.744',-,-,-,-,-
'27:53:30.752',-,-,-,-,-
'27:53:30.760',-,-,-,-,-
'27:53:30.768',-,-,-,-,-
'27:53:30.776',-,-,-,-,-
'27:53:30.784',-,-,-,-,-
'27:53:30.792',-,-,-,-,-
'27:53:30.800',-,-,-,-,-
'27:53:30.808',-,-,-,-,-
'27:53:30.816',-,-,-,-,-
'27:53:30.824',-,-,-,-,-
'27:53:30.832',-,-,-,-,-
'27:53:30.840',-,-,-,-,-
'27:53:30.848',-,-,-,-,-
'27:53:30.856',-,-,-,-,-
'27:53:30.864',-,-,-,-,-
'27:53:30.872',-,-,-,-,-
'27:53:30.880',-,-,-,-,-
'27:53:30.888',-,-,-,-,-
'27:53:30.896',-,-,-,-,-
'27:53:30.904',-,-,-,-,-
'27:53:30.912',-,-,-,-,-
'27:53:30.920',-,-,-,-,-
'27:53:30.928',-,-,-,-,-
'27:53:30.936',-,-,-,-,-
'27:53:30.944',-,-,-,-,-
'27:53:30.952',-,-,-,-,-
'27:53:30.960',-,-,-,-,-
'27:53:30.968',-,-,-,-,-
'27:53:30.976',-,-,-,-,-
'27:53:30.984',-,-,-,-,-
'27:53:30.992',-,-,-,-,-
'27:53:31.000',-,-,-,-,-
'27:53:31.008',-,-,-,-,-
'27:53:31.016',-,-,-,-,-
'27:53:31.024',-,-,-,-,-
'27:53:31.032',-,-,-,-,-
'27:53:31.040',-,-,-,-,-
'27:53:31.048',-,-,-,-,-
'27:53:31.056',-,-,-,-,-
'27:53:31.064',-,-,-,-,-
'27:53:31.072',-,-,-,-,-
